year,cds,county_code,district_code,school_code
23,19647336018725,19,64733,6018725
23,19647336018774,19,64733,6018774
23,19647330107755,19,64733,0107755
23,19647330127936,19,64733,0127936
23,19647330133298,19,64733,0133298
23,19647330129619,19,64733,0129619
23,19647336116750,19,64733,6116750
23,19647330124933,19,64733,0124933
23,19647330112201,19,64733,0112201
23,19647330129593,19,64733,0129593
23,19647330102442,19,64733,0102442
23,19647330122606,19,64733,0122606
23,19647330102426,19,64733,0102426
23,19647330133280,19,64733,0133280
23,19647330133272,19,64733,0133272
23,19647336120471,19,64733,6120471
23,19647330101683,19,64733,0101683
23,19647331937226,19,64733,1937226
23,19647330136994,19,64733,0136994
23,19647330133868,19,64733,0133868
23,19647330124222,19,64733,0124222
23,19647336018923,19,64733,6018923
23,19647336019079,19,64733,6019079
23,19647330139097,19,64733,0139097
23,19647336019111,19,64733,6019111
23,19647336019186,19,64733,6019186
23,19647330137604,19,64733,0137604
23,19647330112508,19,64733,0112508
23,19647330100669,19,64733,0100669
23,19647330136986,19,64733,0136986
23,19647336019392,19,64733,6019392
23,19647331938554,19,64733,1938554
23,19647330106427,19,64733,0106427
23,19647330117895,19,64733,0117895
23,19647330124560,19,64733,0124560
23,19647331938612,19,64733,1938612
23,19647330122242,19,64733,0122242
23,19647330138305,19,64733,0138305
23,19647330129627,19,64733,0129627
23,19647330134148,19,64733,0134148
23,19647336019525,19,64733,6019525
23,19647336019533,19,64733,6019533
23,19647331938885,19,64733,1938885
23,19647330132027,19,64733,0132027
23,19647330122754,19,64733,0122754
23,19647330122838,19,64733,0122838
23,19647330137612,19,64733,0137612
23,19647330133694,19,64733,0133694
23,19647330127894,19,64733,0127894
23,19647330120022,19,64733,0120022
23,19647336019673,19,64733,6019673
23,19647336019715,19,64733,6019715
23,19647330129866,19,64733,0129866
23,19647330122739,19,64733,0122739
23,19647330139089,19,64733,0139089
23,19647330137521,19,64733,0137521
23,19647330100750,19,64733,0100750
23,19647336114912,19,64733,6114912
23,19647330120527,19,64733,0120527
23,19647336019855,19,64733,6019855
23,19647336019939,19,64733,6019939
23,19647336019954,19,64733,6019954
23,19647330135632,19,64733,0135632
23,19647330135921,19,64733,0135921
23,19647336020036,19,64733,6020036
23,19647336020044,19,64733,6020044
23,19647330000000,19,64733,0000000
23,19647580000000,19,64758,0000000
23,19647740000000,19,64774,0000000
23,19647900000000,19,64790,0000000
23,19648080000000,19,64808,0000000
23,19648160000000,19,64816,0000000
23,19648320000000,19,64832,0000000
23,19648400000000,19,64840,0000000
23,19648570112714,19,64857,0112714
23,19648570140889,19,64857,0140889
23,19648570125377,19,64857,0125377
23,19648570000000,19,64857,0000000
23,19648650000000,19,64865,0000000
23,19648730000000,19,64873,0000000
23,19648810113464,19,64881,0113464
23,19648810113472,19,64881,0113472
23,19648810118075,19,64881,0118075
23,19648810136945,19,64881,0136945
23,19648810113894,19,64881,0113894
23,19648810000000,19,64881,0000000
23,19649076021984,19,64907,6021984
23,19649071996693,19,64907,1996693
23,19649070115170,19,64907,0115170
23,19649070000000,19,64907,0000000
23,19649310000000,19,64931,0000000
23,19649640000000,19,64964,0000000
23,19649800000000,19,64980,0000000
23,19649980000000,19,64998,0000000
23,19650290000000,19,65029,0000000
23,19650370000000,19,65037,0000000
23,19650450000000,19,65045,0000000
23,19650520000000,19,65052,0000000
23,19650600000000,19,65060,0000000
23,19650780000000,19,65078,0000000
23,19650940112706,19,65094,0112706
23,19650946023527,19,65094,6023527
23,19650940000000,19,65094,0000000
23,19651020000000,19,65102,0000000
23,19651100000000,19,65110,0000000
23,19651280000000,19,65128,0000000
23,19651360114439,19,65136,0114439
23,19651361996263,19,65136,1996263
23,19651360117234,19,65136,0117234
23,19651360000000,19,65136,0000000
23,19651510000000,19,65151,0000000
23,19734370137984,19,73437,0137984
23,19734370118760,19,73437,0118760
23,19734370137240,19,73437,0137240
23,19734370134338,19,73437,0134338
23,19734370137893,19,73437,0137893
23,19734370115725,19,73437,0115725
23,19734370132845,19,73437,0132845
23,19734370000000,19,73437,0000000
23,19734450000000,19,73445,0000000
23,19734520120600,19,73452,0120600
23,19734520000000,19,73452,0000000
23,19734600000000,19,73460,0000000
23,19752911996016,19,75291,1996016
23,19752910000000,19,75291,0000000
23,19753090127100,19,75309,0127100
23,19753090132654,19,75309,0132654
23,19753090135145,19,75309,0135145
23,19753090134619,19,75309,0134619
23,19753090138297,19,75309,0138297
23,19753090131987,19,75309,0131987
23,19753090136531,19,75309,0136531
23,19753090137703,19,75309,0137703
23,19753090137786,19,75309,0137786
23,19753090136648,19,75309,0136648
23,19753090131383,19,75309,0131383
23,19753090000000,19,75309,0000000
23,19753330000000,19,75333,0000000
23,19753410000000,19,75341,0000000
23,19756636120158,19,75663,6120158
23,19757130000000,19,75713,0000000
23,19768690131128,19,76869,0131128
23,19768690128728,19,76869,0128728
23,19768690119636,19,76869,0119636
23,19768690119016,19,76869,0119016
23,19768690000000,19,76869,0000000
23,19769680109926,19,76968,0109926
23,19772890109942,19,77289,0109942
23,20102070117184,20,10207,0117184
23,20102072030229,20,10207,2030229
23,20102070000000,20,10207,0000000
23,20651770000000,20,65177,0000000
23,20651850129015,20,65185,0129015
23,20651850000000,20,65185,0000000
23,20651930000000,20,65193,0000000
23,20652010000000,20,65201,0000000
23,20652430107938,20,65243,0107938
23,20652430100016,20,65243,0100016
23,20652430118950,20,65243,0118950
23,20652430134510,20,65243,0134510
23,20652430000000,20,65243,0000000
23,20652760000000,20,65276,0000000
23,20755800000000,20,75580,0000000
23,20756060132936,20,75606,0132936
23,20756060125021,20,75606,0125021
23,20756060000000,20,75606,0000000
23,20764142030237,20,76414,2030237
23,20764146110076,20,76414,6110076
23,20764140000000,20,76414,0000000
23,21102152130102,21,10215,2130102
23,21102150135350,21,10215,0135350
23,21102150000000,21,10215,0000000
23,21653000000000,21,65300,0000000
23,21653180000000,21,65318,0000000
23,21653340000000,21,65334,0000000
23,21653420000000,21,65342,0000000
23,21653590000000,21,65359,0000000
23,21653670000000,21,65367,0000000
23,21653910000000,21,65391,0000000
23,21654090000000,21,65409,0000000
23,21654176113229,21,65417,6113229
23,21654170000000,21,65417,0000000
23,21654250000000,21,65425,0000000
23,21654330000000,21,65433,0000000
23,21654580000000,21,65458,0000000
23,21654660000000,21,65466,0000000
23,21654740000000,21,65474,0000000
23,21654820000000,21,65482,0000000
23,21733610000000,21,73361,0000000
23,21750020000000,21,75002,0000000
23,22102230000000,22,10223,0000000
23,22655320125823,22,65532,0125823
23,22655320000000,22,65532,0000000
23,23102310000000,23,10231,0000000
23,23655400000000,23,65540,0000000
23,23655576116669,23,65557,6116669
23,23655570000000,23,65557,0000000
23,23655650123737,23,65565,0123737
23,23655650000000,23,65565,0000000
23,23655730000000,23,65573,0000000
23,23655810000000,23,65581,0000000
23,23655990000000,23,65599,0000000
23,23656072330272,23,65607,2330272
23,23656070000000,23,65607,0000000
23,23656152330413,23,65615,2330413
23,23656150115055,23,65615,0115055
23,23656152330454,23,65615,2330454
23,23656150140814,23,65615,0140814
23,23656156117386,23,65615,6117386
23,23656150000000,23,65615,0000000
23,23656230112300,23,65623,0112300
23,23656232330363,23,65623,2330363
23,23656230125658,23,65623,0125658
23,23656230000000,23,65623,0000000
23,23738660000000,23,73866,0000000
23,23739160000000,23,73916,0000000
23,23752180000000,23,75218,0000000
23,24102490138032,24,10249,0138032
23,24102490106518,24,10249,0106518
23,24102490000000,24,10249,0000000
23,24656310000000,24,65631,0000000
23,24656496025381,24,65649,6025381
23,24656490000000,24,65649,0000000
23,24656800000000,24,65680,0000000
23,24656980000000,24,65698,0000000
23,24657220000000,24,65722,0000000
23,24657300000000,24,65730,0000000
23,24657480000000,24,65748,0000000
23,24657550000000,24,65755,0000000
23,24657630000000,24,65763,0000000
23,24657710000000,24,65771,0000000
23,24657890000000,24,65789,0000000
23,24658130000000,24,65813,0000000
23,24658210000000,24,65821,0000000
23,24658390000000,24,65839,0000000
23,24658620000000,24,65862,0000000
23,24658700000000,24,65870,0000000
23,24736190000000,24,73619,0000000
23,24737260000000,24,73726,0000000
23,24753170000000,24,75317,0000000
23,24753660000000,24,75366,0000000
23,25102560000000,25,10256,0000000
23,25658960000000,25,65896,0000000
23,25735850000000,25,73585,0000000
23,25735930000000,25,73593,0000000
23,26102640124990,26,10264,0124990
23,26102640000000,26,10264,0000000
23,26736680000000,26,73668,0000000
23,26736920000000,26,73692,0000000
23,27102720124297,27,10272,0124297
23,27102720112177,27,10272,0112177
23,27102722730232,27,10272,2730232
23,27102726119663,27,10272,6119663
23,27102720116491,27,10272,0116491
23,27102720000000,27,10272,0000000
23,27659610000000,27,65961,0000000
23,27659790000000,27,65979,0000000
23,27659870000000,27,65987,0000000
23,27659950000000,27,65995,0000000
23,27660270000000,27,66027,0000000
23,27660350000000,27,66035,0000000
23,27660500000000,27,66050,0000000
23,27660680000000,27,66068,0000000
23,27660760000000,27,66076,0000000
23,27660840000000,27,66084,0000000
23,27660926118962,27,66092,6118962
23,27660922730240,27,66092,2730240
23,27660920000000,27,66092,0000000
23,27661340000000,27,66134,0000000
23,27661420000000,27,66142,0000000
23,27661590000000,27,66159,0000000
23,27661670000000,27,66167,0000000
23,27661750000000,27,66175,0000000
23,27661830000000,27,66183,0000000
23,27661910000000,27,66191,0000000
23,27662250000000,27,66225,0000000
23,27662330000000,27,66233,0000000
23,27738250000000,27,73825,0000000
23,27751500118349,27,75150,0118349
23,27751500000000,27,75150,0000000
23,27754400000000,27,75440,0000000
23,27754730000000,27,75473,0000000
23,28102800000000,28,10280,0000000
23,28662410000000,28,66241,0000000
23,28662580000000,28,66258,0000000
23,28662660108605,28,66266,0108605
23,28662660000000,28,66266,0000000
23,28662820000000,28,66282,0000000
23,28662900000000,28,66290,0000000
23,29102980114314,29,10298,0114314
23,29102980130823,29,10298,0130823
23,29102980126219,29,10298,0126219
23,29102982930147,29,10298,2930147
23,29102980114330,29,10298,0114330
23,29102980126227,29,10298,0126227
23,29102980114322,29,10298,0114322
23,29102980000000,29,10298,0000000
23,29663160125013,29,66316,0125013
23,29663160000000,29,66316,0000000
23,29663240000000,29,66324,0000000
23,29663326111140,29,66332,6111140
23,29663320000000,29,66332,0000000
23,29663400000000,29,66340,0000000
23,29663570124834,29,66357,0124834
23,29663570000000,29,66357,0000000
23,29663730136424,29,66373,0136424
23,29663730000000,29,66373,0000000
23,29664076027197,29,66407,6027197
23,29664070000000,29,66407,0000000
23,29664150000000,29,66415,0000000
23,29768776111371,29,76877,6111371
23,29768770000000,29,76877,0000000
23,30103060134940,30,10306,0134940
23,30103060132910,30,10306,0132910
23,30103060133983,30,10306,0133983
23,30103060134239,30,10306,0134239
23,30103060139469,30,10306,0139469
23,30103060140822,30,10306,0140822
23,30103063030723,30,10306,3030723
23,30103060134056,30,10306,0134056
23,30103060139964,30,10306,0139964
23,30103060134841,30,10306,0134841
23,30103060133785,30,10306,0133785
23,30103060126037,30,10306,0126037
23,30103060134288,30,10306,0134288
23,30103060138800,30,10306,0138800
23,30103060139352,30,10306,0139352
23,30103060137976,30,10306,0137976
23,30103060133959,30,10306,0133959
23,30103060137000,30,10306,0137000
23,30103060132613,30,10306,0132613
23,30103060000000,30,10306,0000000
23,30647660000000,30,64766,0000000
23,30664236027379,30,66423,6027379
23,30664230131417,30,66423,0131417
23,30664230000000,30,66423,0000000
23,30664310000000,30,66431,0000000
23,30664490000000,30,66449,0000000
23,30664560000000,30,66456,0000000
23,30664640106765,30,66464,0106765
23,30664640123729,30,66464,0123729
23,30664646117758,30,66464,6117758
23,30664640140061,30,66464,0140061
23,30664646120356,30,66464,6120356
23,30664640124743,30,66464,0124743
23,30664640000000,30,66464,0000000
23,30664720000000,30,66472,0000000
23,30664800000000,30,66480,0000000
23,30664980000000,30,66498,0000000
23,30665060000000,30,66506,0000000
23,30665140000000,30,66514,0000000
23,30665220000000,30,66522,0000000
23,30665300134221,30,66530,0134221
23,30665300000000,30,66530,0000000
23,30665480000000,30,66548,0000000
23,30665550000000,30,66555,0000000
23,30665630000000,30,66563,0000000
23,30665890000000,30,66589,0000000
23,30665970000000,30,66597,0000000
23,30666130000000,30,66613,0000000
23,30666216094874,30,66621,6094874
23,30666216085328,30,66621,6085328
23,30666210000000,30,66621,0000000
23,30666470000000,30,66647,0000000
23,30666700135897,30,66670,0135897
23,30666700101626,30,66670,0101626
23,30666706119127,30,66670,6119127
23,30666700106567,30,66670,0106567
23,30666700109066,30,66670,0109066
23,30666700000000,30,66670,0000000
23,30666960000000,30,66696,0000000
23,30667460000000,30,66746,0000000
23,30736350000000,30,73635,0000000
23,30736430000000,30,73643,0000000
23,30736500000000,30,73650,0000000
23,30739240000000,30,73924,0000000
23,30768930130765,30,76893,0130765
23,31103140126904,31,10314,0126904
23,31103140000000,31,10314,0000000
23,31667610000000,31,66761,0000000
23,31667790000000,31,66779,0000000
23,31667870126664,31,66787,0126664
23,31667870000000,31,66787,0000000
23,31667950000000,31,66795,0000000
23,31668030000000,31,66803,0000000
23,31668290000000,31,66829,0000000
23,31668370000000,31,66837,0000000
23,31668450117150,31,66845,0117150
23,31668450000000,31,66845,0000000
23,31668520120105,31,66852,0120105
23,31668520121608,31,66852,0121608
23,31668520109827,31,66852,0109827
23,31668520127928,31,66852,0127928
23,31668520000000,31,66852,0000000
23,31668860000000,31,66886,0000000
23,31668940138081,31,66894,0138081
23,31668940000000,31,66894,0000000
23,31669100000000,31,66910,0000000
23,31669280121418,31,66928,0121418
23,31669280141622,31,66928,0141622
23,31669280000000,31,66928,0000000
23,31669440121624,31,66944,0121624
23,31669440000000,31,66944,0000000
23,31669513130168,31,66951,3130168
23,31669510135871,31,66951,0135871
23,31669510000000,31,66951,0000000
23,31750850117879,31,75085,0117879
23,31750850137927,31,75085,0137927
23,31750856118392,31,75085,6118392
23,31750850114371,31,75085,0114371
23,31750850119487,31,75085,0119487
23,31750850000000,31,75085,0000000
23,32103220000000,32,10322,0000000
23,32669693230083,32,66969,3230083
23,32669690000000,32,66969,0000000
23,33103300140780,33,10330,0140780
23,33103300128397,33,10330,0128397
23,33103300137869,33,10330,0137869
23,33103300139428,33,10330,0139428
23,33103300128777,33,10330,0128777
23,33103300125385,33,10330,0125385
23,33103300138602,33,10330,0138602
23,33103300138024,33,10330,0138024
23,33103300137851,33,10330,0137851
23,33103300125237,33,10330,0125237
23,33103300137836,33,10330,0137836
23,33103300110833,33,10330,0110833
23,33103300136168,33,10330,0136168
23,33103300000000,33,10330,0000000
23,33669770000000,33,66977,0000000
23,33669850000000,33,66985,0000000
23,33669930127142,33,66993,0127142
23,33669930139360,33,66993,0139360
23,33669930000000,33,66993,0000000
23,33670330000000,33,67033,0000000
23,33670410000000,33,67041,0000000
23,33670586031959,33,67058,6031959
23,33670586031991,33,67058,6031991
23,33670580000000,33,67058,0000000
23,33670820120675,33,67082,0120675
23,33670820000000,33,67082,0000000
23,33670900000000,33,67090,0000000
23,33671160109843,33,67116,0109843
23,33671160000000,33,67116,0000000
23,33671240000000,33,67124,0000000
23,33671573331014,33,67157,3331014
23,33671570000000,33,67157,0000000
23,33671736032411,33,67173,6032411
23,33671730000000,33,67173,0000000
23,33671810138610,33,67181,0138610
23,33671810000000,33,67181,0000000
23,33671996105571,33,67199,6105571
23,33671990000000,33,67199,0000000
23,33672070101170,33,67207,0101170
23,33672070000000,33,67207,0000000
23,33672150126128,33,67215,0126128
23,33672150000000,33,67215,0000000
23,33672310000000,33,67231,0000000
23,33672496114748,33,67249,6114748
23,33672490000000,33,67249,0000000
23,33736760121673,33,73676,0121673
23,33736760000000,33,73676,0000000
23,33751760120204,33,75176,0120204
23,33751760000000,33,75176,0000000
23,33751923330917,33,75192,3330917
23,33751926112551,33,75192,6112551
23,33751920000000,33,75192,0000000
23,33752000000000,33,75200,0000000
23,33752420000000,33,75242,0000000
23,34103480140160,34,10348,0140160
23,34103480136275,34,10348,0136275
23,34103480000000,34,10348,0000000
23,34672800000000,34,67280,0000000
23,34673140111732,34,67314,0111732
23,34673146112254,34,67314,6112254
23,34673140137281,34,67314,0137281
23,34673140000000,34,67314,0000000
23,34673220000000,34,67322,0000000
23,34673300106757,34,67330,0106757
23,34673300000000,34,67330,0000000
23,34673480000000,34,67348,0000000
23,34673550000000,34,67355,0000000
23,34674130114660,34,67413,0114660
23,34674130000000,34,67413,0000000
23,34674210137950,34,67421,0137950
23,34674210140178,34,67421,0140178
23,34674210132019,34,67421,0132019
23,34674210000000,34,67421,0000000
23,34674390102343,34,67439,0102343
23,34674396033799,34,67439,6033799
23,34674390111757,34,67439,0111757
23,34674390123901,34,67439,0123901
23,34674390101899,34,67439,0101899
23,34674390135343,34,67439,0135343
23,34674390131136,34,67439,0131136
23,34674390101881,34,67439,0101881
23,34674390102038,34,67439,0102038
23,34674390137406,34,67439,0137406
23,34674390101295,34,67439,0101295
23,34674390101048,34,67439,0101048
23,34674390106898,34,67439,0106898
23,34674390101907,34,67439,0101907
23,34674390121665,34,67439,0121665
23,34674390000000,34,67439,0000000
23,34674470120469,34,67447,0120469
23,34674470121467,34,67447,0121467
23,34674470112169,34,67447,0112169
23,34674470128124,34,67447,0128124
23,34674470132399,34,67447,0132399
23,34674470114983,34,67447,0114983
23,34674473430691,34,67447,3430691
23,34674473430758,34,67447,3430758
23,34674473430717,34,67447,3430717
23,34674470000000,34,67447,0000000
23,34739730000000,34,73973,0000000
23,34752830126060,34,75283,0126060
23,34752833430659,34,75283,3430659
23,34752830112425,34,75283,0112425
23,34752830134049,34,75283,0134049
23,34752830120113,34,75283,0120113
23,34752830108860,34,75283,0108860
23,34752830000000,34,75283,0000000
23,34765050139584,34,76505,0139584
23,34765050108837,34,76505,0108837
23,34765050101766,34,76505,0101766
23,34765050108795,34,76505,0108795
23,34765050101832,34,76505,0101832
23,34765050108415,34,76505,0108415
23,34765050113878,34,76505,0113878
23,34765050130757,34,76505,0130757
23,34765050114272,34,76505,0114272
23,34765056033336,34,76505,6033336
23,34765056112643,34,76505,6112643
23,34765050000000,34,76505,0000000
23,35103550000000,35,10355,0000000
23,35674540000000,35,67454,0000000
23,35674620000000,35,67462,0000000
23,35674700127688,35,67470,0127688
23,35674700000000,35,67470,0000000
23,35674880000000,35,67488,0000000
23,35675040000000,35,67504,0000000
23,35675200000000,35,67520,0000000
23,35675380000000,35,67538,0000000
23,35675530000000,35,67553,0000000
23,35675610000000,35,67561,0000000
23,35675790000000,35,67579,0000000
23,35752590000000,35,75259,0000000
23,36103636111918,36,10363,6111918
23,36103630140012,36,10363,0140012
23,36103633630761,36,10363,3630761
23,36103630115808,36,10363,0115808
23,36103630139147,36,10363,0139147
23,36103630000000,36,10363,0000000
23,36675870128462,36,67587,0128462
23,36675870000000,36,67587,0000000
23,36675950000000,36,67595,0000000
23,36676110000000,36,67611,0000000
23,36676370000000,36,67637,0000000
23,36676450000000,36,67645,0000000
23,36676520000000,36,67652,0000000
23,36676780137547,36,67678,0137547
23,36676780000000,36,67678,0000000
23,36676860000000,36,67686,0000000
23,36676940000000,36,67694,0000000
23,36677020000000,36,67702,0000000
23,36677100000000,36,67710,0000000
23,36677360116723,36,67736,0116723
23,36677360128439,36,67736,0128439
23,36677360139576,36,67736,0139576
23,36677360130948,36,67736,0130948
23,36677360136069,36,67736,0136069
23,36677360136937,36,67736,0136937
23,36677360000000,36,67736,0000000
23,36677770000000,36,67777,0000000
23,36677850000000,36,67785,0000000
23,36677930000000,36,67793,0000000
23,36678010000000,36,67801,0000000
23,36678190000000,36,67819,0000000
23,36678270137174,36,67827,0137174
23,36678270137232,36,67827,0137232
23,36678270137182,36,67827,0137182
23,36678270137190,36,67827,0137190
23,36678270137216,36,67827,0137216
23,36678270137208,36,67827,0137208
23,36678270137224,36,67827,0137224
23,36678270113928,36,67827,0113928
23,36678270000000,36,67827,0000000
23,36678433630928,36,67843,3630928
23,36678430000000,36,67843,0000000
23,36678500000000,36,67850,0000000
23,36678680000000,36,67868,0000000
23,36678760107730,36,67876,0107730
23,36678760133892,36,67876,0133892
23,36678760136952,36,67876,0136952
23,36678760122317,36,67876,0122317
23,36678760121343,36,67876,0121343
23,36678760120006,36,67876,0120006
23,36678760120568,36,67876,0120568
23,36678763630993,36,67876,3630993
23,36678760109850,36,67876,0109850
23,36678760137935,36,67876,0137935
23,36678760117192,36,67876,0117192
23,36678760126714,36,67876,0126714
23,36678760000000,36,67876,0000000
23,36678920000000,36,67892,0000000
23,36679186118350,36,67918,6118350
23,36679186101927,36,67918,6101927
23,36679180000000,36,67918,0000000
23,36679343630670,36,67934,3630670
23,36679340000000,36,67934,0000000
23,36679590124032,36,67959,0124032
23,36679590114256,36,67959,0114256
23,36679590000000,36,67959,0000000
23,36738580000000,36,73858,0000000
23,36738900000000,36,73890,0000000
23,36739570000000,36,73957,0000000
23,36750440116707,36,75044,0116707
23,36750440118059,36,75044,0118059
23,36750440114389,36,75044,0114389
23,36750440112441,36,75044,0112441
23,36750440107516,36,75044,0107516
23,36750440000000,36,75044,0000000
23,36750510136432,36,75051,0136432
23,36750510136960,36,75051,0136960
23,36750510137794,36,75051,0137794
23,36750510139188,36,75051,0139188
23,36750510115089,36,75051,0115089
23,36750510138107,36,75051,0138107
23,36750510000000,36,75051,0000000
23,36750690000000,36,75069,0000000
23,36750773631207,36,75077,3631207
23,36750770000000,36,75077,0000000
23,37103710134577,37,10371,0134577
23,37103710138404,37,10371,0138404
23,37103710137695,37,10371,0137695
23,37103710137752,37,10371,0137752
23,37103710138594,37,10371,0138594
23,37103710124321,37,10371,0124321
23,37103710108548,37,10371,0108548
23,37103710138792,37,10371,0138792
23,37103716119119,37,10371,6119119
23,37103710138016,37,10371,0138016
23,37103710136085,37,10371,0136085
23,37103710000000,37,10371,0000000
23,37679670000000,37,67967,0000000
23,37679830134890,37,67983,0134890
23,37679830000000,37,67983,0000000
23,37679910140558,37,67991,0140558
23,37679910108563,37,67991,0108563
23,37679910119255,37,67991,0119255
23,37679910139394,37,67991,0139394
23,37679910000000,37,67991,0000000
23,37680070000000,37,68007,0000000
23,37680236116859,37,68023,6116859
23,37680236115778,37,68023,6115778
23,37680236111322,37,68023,6111322
23,37680236037956,37,68023,6037956
23,37680230138073,37,68023,0138073
23,37680230119594,37,68023,0119594
23,37680236037980,37,68023,6037980
23,37680230000000,37,68023,0000000
23,37680310000000,37,68031,0000000
23,37680490132506,37,68049,0132506
23,37680490136614,37,68049,0136614
23,37680490129221,37,68049,0129221
23,37680490136416,37,68049,0136416
23,37680490127118,37,68049,0127118
23,37680490000000,37,68049,0000000
23,37680560000000,37,68056,0000000
23,37680800000000,37,68080,0000000
23,37680986116776,37,68098,6116776
23,37680980101535,37,68098,0101535
23,37680980000000,37,68098,0000000
23,37681060137034,37,68106,0137034
23,37681060111195,37,68106,0111195
23,37681063731023,37,68106,3731023
23,37681060000000,37,68106,0000000
23,37681140000000,37,68114,0000000
23,37681220000000,37,68122,0000000
23,37681303732732,37,68130,3732732
23,37681303731262,37,68130,3731262
23,37681300139063,37,68130,0139063
23,37681300000000,37,68130,0000000
23,37681556117303,37,68155,6117303
23,37681550000000,37,68155,0000000
23,37681630139402,37,68163,0139402
23,37681630137109,37,68163,0137109
23,37681630128421,37,68163,0128421
23,37681630138628,37,68163,0138628
23,37681630138156,37,68163,0138156
23,37681633731239,37,68163,3731239
23,37681630000000,37,68163,0000000
23,37681710000000,37,68171,0000000
23,37681896120901,37,68189,6120901
23,37681893731072,37,68189,3731072
23,37681890000000,37,68189,0000000
23,37681970136408,37,68197,0136408
23,37681970000000,37,68197,0000000
23,37682050000000,37,68205,0000000
23,37682130127084,37,68213,0127084
23,37682130136978,37,68213,0136978
23,37682130138636,37,68213,0138636
23,37682130129668,37,68213,0129668
23,37682130123224,37,68213,0123224
23,37682130000000,37,68213,0000000
23,37682210101360,37,68221,0101360
23,37682210000000,37,68221,0000000
23,37682960000000,37,68296,0000000
23,37683040000000,37,68304,0000000
23,37683120000000,37,68312,0000000
23,37683380111898,37,68338,0111898
23,37683380136663,37,68338,0136663
23,37683383731395,37,68338,3731395
23,37683383730959,37,68338,3730959
23,37683380124347,37,68338,0124347
23,37683386039457,37,68338,6039457
23,37683380127647,37,68338,0127647
23,37683380129395,37,68338,0129395
23,37683380129387,37,68338,0129387
23,37683380119610,37,68338,0119610
23,37683386040018,37,68338,6040018
23,37683380114462,37,68338,0114462
23,37683380131565,37,68338,0131565
23,37683386117683,37,68338,6117683
23,37683383731247,37,68338,3731247
23,37683380106732,37,68338,0106732
23,37683380108787,37,68338,0108787
23,37683380101204,37,68338,0101204
23,37683380107573,37,68338,0107573
23,37683386117279,37,68338,6117279
23,37683380131979,37,68338,0131979
23,37683380118083,37,68338,0118083
23,37683380126730,37,68338,0126730
23,37683386039812,37,68338,6039812
23,37683386119598,37,68338,6119598
23,37683380109033,37,68338,0109033
23,37683380118851,37,68338,0118851
23,37683380111906,37,68338,0111906
23,37683386040190,37,68338,6040190
23,37683380101345,37,68338,0101345
23,37683380106799,37,68338,0106799
23,37683380109157,37,68338,0109157
23,37683386113211,37,68338,6113211
23,37683386115570,37,68338,6115570
23,37683380123778,37,68338,0123778
23,37683383731189,37,68338,3731189
23,37683386119168,37,68338,6119168
23,37683380121681,37,68338,0121681
23,37683380122788,37,68338,0122788
23,37683386061964,37,68338,6061964
23,37683380135913,37,68338,0135913
23,37683380000000,37,68338,0000000
23,37683460000000,37,68346,0000000
23,37683530000000,37,68353,0000000
23,37683610000000,37,68361,0000000
23,37683790000000,37,68379,0000000
